ctuid,ai_own_s0,ai_own_s1,ai_own_s2,ai_own_change_s1,ai_own_change_s2
2021S05075350622.00,0.04705609238627116,0.04849203472416876,0.04705609238627116,0.0014359423378976013,0.0
2021S05075350623.00,0.03425727096176454,0.03428456688091106,0.03425727096176454,2.729591914651941e-05,0.0
2021S05075350624.00,0.04444186503147832,0.04867140440530897,0.04444186503147832,0.004229539373830651,0.0
2021S05075350625.00,0.025924421268362342,0.025924421268362342,0.025924421268362342,0.0,0.0
2021S05075350626.00,0.035306592775007764,0.03606525003652199,0.035306592775007764,0.0007586572615142229,0.0
2021S05075350630.00,0.038269383777106314,0.038269383777106314,0.038269383777106314,0.0,0.0
2021S05075350631.02,0.05999651779249571,0.05999651779249571,0.05999651779249571,0.0,0.0
2021S05075350631.03,0.05987306816740826,0.05987306816740826,0.05987306816740826,0.0,0.0
2021S05075350631.04,0.06073721554302035,0.07012898171896507,0.06073721554302035,0.009391766175944727,0.0
2021S05075350632.00,0.050584236621194816,0.050584236621194816,0.050584236621194816,0.0,0.0
2021S05075350633.00,0.052906982180331324,0.053221760652622165,0.052906982180331324,0.00031477847229084005,0.0
2021S05075350634.01,0.05518198241408556,0.05518198241408556,0.05518198241408556,0.0,0.0
2021S05075350634.02,0.05138590644264681,0.05468129644253559,0.05138590644264681,0.0032953899998887787,0.0
2021S05075350635.00,0.04156137377943806,0.04631076612977824,0.04156137377943806,0.004749392350340179,0.0
2021S05075350636.00,0.05402736533238541,0.05402736533238541,0.05402736533238541,0.0,0.0
2021S05075350637.00,0.03981250409069931,0.048551622053149744,0.03981250409069931,0.008739117962450436,0.0
2021S05075350638.00,0.04856230284896637,0.04856230284896637,0.04856230284896637,0.0,0.0
2021S05075350639.00,0.0555523312893479,0.05850848726016324,0.0555523312893479,0.00295615597081534,0.0
2021S05075350800.01,0.04830637503421556,0.05970431463777854,0.04830637503421556,0.01139793960356298,0.0
2021S05075350800.02,0.04397892893740042,0.04397892893740042,0.04397892893740042,0.0,0.0
2021S05075350801.01,0.04907122597225731,0.049460149436384576,0.04907122597225731,0.00038892346412726375,0.0
2021S05075350801.02,0.05036744703567541,0.05036744703567541,0.05036744703567541,0.0,0.0
2021S05075350802.01,0.054095903128203914,0.054095903128203914,0.054095903128203914,0.0,0.0
2021S05075350802.02,0.052959889162511646,0.05986153550586582,0.052959889162511646,0.006901646343354176,0.0
2021S05075350803.03,0.05036744703567541,0.05614129351876254,0.05036744703567541,0.005773846483087132,0.0
2021S05075350803.04,0.055922680164610196,0.055922680164610196,0.055922680164610196,0.0,0.0
2021S05075350803.05,0.05884432129167963,0.05884432129167963,0.05884432129167963,0.0,0.0
2021S05075350803.06,0.053083338787599105,0.05325989028788954,0.053083338787599105,0.00017655150029043803,0.0
2021S05075350804.01,0.05370058691303628,0.053934510300240365,0.05370058691303628,0.00023392338720408523,0.0
2021S05075350804.05,0.05418788806469725,0.054269060070083995,0.05418788806469725,8.117200538674402e-05,0.0
2021S05075350804.06,0.05277471472488051,0.052841196638747305,0.05277471472488051,6.648191386679492e-05,0.0
2021S05075350804.07,0.05355814503793541,0.053589076062350034,0.05355814503793541,3.093102441462103e-05,0.0
2021S05075350804.08,0.05479651725820029,0.05727418758024621,0.05479651725820029,0.002477670322045919,0.0
2021S05075350804.10,0.04650892852131451,0.04686180387389081,0.04650892852131451,0.00035287535257629704,0.0
2021S05075350804.11,0.05449754018891723,0.05801925005231008,0.05449754018891723,0.003521709863392848,0.0
2021S05075350804.12,0.05315595621412113,0.05315595621412113,0.05315595621412113,0.0,0.0
2021S05075350804.13,0.05020284753555884,0.05020284753555884,0.05020284753555884,0.0,0.0
2021S05075350805.04,0.06038296879276942,0.061042543481329044,0.06038296879276942,0.0006595746885596221,0.0
2021S05075350805.06,0.05046003425449101,0.05046003425449101,0.05046003425449101,0.0,0.0
2021S05075350805.09,0.0578670117597374,0.05987421926510742,0.0578670117597374,0.0020072075053700206,0.0
2021S05075350805.10,0.054626459101192106,0.054626459101192106,0.054626459101192106,0.0,0.0
2021S05075350805.16,0.05349483753789055,0.05733139417269375,0.05349483753789055,0.003836556634803201,0.0
2021S05075350805.17,0.054577728986026,0.054577728986026,0.054577728986026,0.0,0.0
2021S05075350805.18,0.0569411395715816,0.0569411395715816,0.0569411395715816,0.0,0.0
2021S05075350805.19,0.04721948159594572,0.04721948159594572,0.04721948159594572,0.0,0.0
2021S05075350805.20,0.0564782034775037,0.0564782034775037,0.0564782034775037,0.0,0.0
2021S05075350805.21,0.057501535895991676,0.057501535895991676,0.057501535895991676,0.0,0.0
2021S05075350805.22,0.051848842536724685,0.051848842536724685,0.051848842536724685,0.0,0.0
2021S05075350805.23,0.0509229703485689,0.0724544195999767,0.0509229703485689,0.0215314492514078,0.0
2021S05075350805.24,0.02571867189321662,1.7950740923687474,0.02571867189321662,1.7693554204755308,0.0
2021S05075350805.25,0.05390633628818204,0.05390633628818204,0.05390633628818204,0.0,0.0
2021S05075350805.26,0.03555349202518267,0.03555349202518267,0.03555349202518267,0.0,0.0
2021S05075350805.27,0.05596383003963937,0.0766500701748346,0.05596383003963937,0.02068624013519524,0.0
2021S05075350806.00,0.04407151615621598,0.04407151615621598,0.04407151615621598,0.0,0.0
2021S05075350807.00,0.04203960205680381,0.04451045513007875,0.04203960205680381,0.0024708530732749437,0.0
2021S05075350810.01,0.049312757847428376,0.049312757847428376,0.049312757847428376,0.0,0.0
2021S05075350810.02,0.0452114211359195,0.04666552369105279,0.0452114211359195,0.0014541025551332923,0.0
2021S05075350810.03,0.05138590644264681,0.05138590644264681,0.05138590644264681,0.0,0.0
2021S05075350810.04,0.04604337368126132,0.055001888348066415,0.04604337368126132,0.008958514666805098,0.0
2021S05075350810.05,0.05508939519527,0.05508939519527,0.05508939519527,0.0,0.0
2021S05075350811.00,0.04153198101156009,0.041693097575665264,0.04153198101156009,0.0001611165641051751,0.0
2021S05075350812.00,0.05608140111115121,0.05608140111115121,0.05608140111115121,0.0,0.0
2021S05075350820.03,0.052219191411987005,0.052219191411987005,0.052219191411987005,0.0,0.0
2021S05075350820.04,0.06157050051236059,0.06157050051236059,0.06157050051236059,0.0,0.0
2021S05075350820.05,0.05999651779249571,0.05999651779249571,0.05999651779249571,0.0,0.0
2021S05075350820.06,0.046910857533227095,0.046910857533227095,0.046910857533227095,0.0,0.0
2021S05075350820.07,0.052219191411987005,0.052219191411987005,0.052219191411987005,0.0,0.0
2021S05075350830.00,0.0422814965924481,0.0422814965924481,0.0422814965924481,0.0,0.0
2021S05075350831.01,0.05020284753555884,0.05020284753555884,0.05020284753555884,0.0,0.0
2021S05075350831.02,0.04357045591321404,0.04357045591321404,0.04357045591321404,0.0,0.0
2021S05075350832.00,0.04979134878526738,0.05144804532741567,0.04979134878526738,0.0016566965421482907,0.0
2021S05076020535.00,0.10616667757519815,0.1810259065669903,0.10616667757519815,0.07485922899179215,0.0
